Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-09-30,0.004783913995020317,0.022738725947738958,-0.30414038742480354,0.09021842355175692,1.8041131105398456,0.0,0.0,0.0,0.0,0.1499999999999999,-1.4517669531996182,-0.7315288953913679,-1.6314566972680014,-1.8875536480686688,-0.2125912408759124,0.3118110236220473,0.04318181818181799,-0.01418969380134416,1.833333333333333,-0.5374149659863945,-0.09748427672955984,1.7911262798634815,0.15277777777777768,-0.06122448979591855,-0.061879646164707876
1,1996-12-31,0.004783913995020317,0.022738725947738958,-0.30414038742480354,0.09021842355175692,1.8041131105398456,0.0,0.0,0.0,0.0,0.1499999999999999,-1.4517669531996182,-0.7315288953913679,-1.6314566972680014,-1.8875536480686688,-0.2125912408759124,0.3118110236220473,0.04318181818181799,-0.01418969380134416,1.833333333333333,-0.5374149659863945,-0.09748427672955984,1.7911262798634815,0.15277777777777768,-0.06122448979591855,-0.061879646164707876
2,1997-03-31,0.0032353238885369784,0.008963537426625034,-0.030210004883834518,-0.09475416182733254,0.051576824349101484,0.015302681859837854,0.27018502943650136,0.27018502943650136,-0.05714285714285705,0.1499999999999999,-1.4517669531996182,-0.7315288953913679,-1.6314566972680014,-1.8875536480686688,0.23962920046349945,0.3118110236220473,0.04318181818181799,-0.01418969380134416,0.045751633986928164,-0.5374149659863945,-0.09748427672955984,0.048178038640254384,0.15277777777777768,-0.06122448979591855,0.11456903802735853
3,1997-06-30,0.1611398847559471,0.10570234667617906,0.20665140614780908,0.2015930717416872,0.10047425592384007,0.1232557875495306,0.3813938089720246,0.3813938089720246,0.3636363636363635,0.1499999999999999,-2.6786469344608883,53.93188010899184,1.3471711332983007,-0.6605415860735009,0.06561974200785192,0.3421368547418968,0.04318181818181799,-0.01418969380134416,0.08749999999999991,0.2849264705882353,-0.09748427672955984,-0.05226318245450301,0.15277777777777768,-0.06122448979591855,-0.07979505103864637
4,1997-09-30,0.6030161427357691,0.5098992599079013,0.35125232388602523,0.4650798594118433,0.9709896934984276,0.3390830157783551,0.05739964050329549,0.05739964050329549,-0.2444444444444445,0.1499999999999999,-2.6908760145535964,-0.2905753968253968,2.158731343283581,40.26495726495728,3.864912280701754,0.3989266547406083,0.04318181818181799,-0.01418969380134416,0.4022988505747127,0.2861230329041489,-0.09748427672955984,0.2296898079763663,0.15277777777777768,-0.06122448979591855,0.030602555248618657
5,1997-12-31,0.13934696106419975,0.17922759750417794,0.16253780555310438,0.2842827036251996,0.1161093247588425,0.38358387524107496,2.110607434270172,2.110607434270172,0.02941176470588225,0.1499999999999999,-1.6906397417859802,-0.13536568312124175,-1.0314692749308951,-1.5458436895885117,-0.28510638297872337,0.15601023017902804,0.04318181818181799,-0.01418969380134416,0.10245901639344268,-0.17575083426028926,-0.09748427672955984,-0.02042042042042036,0.15277777777777768,-0.06122448979591855,-0.08179419525065967
6,1998-03-31,0.035276849259309406,0.0379056855292732,-0.01615468751617366,0.006223369793957323,0.08895595056322203,-0.17660184455240555,-0.2299256776450015,-0.2299256776450015,0.17142857142857149,0.1499999999999999,-0.2454164170161773,-0.6909267345948569,2.006756756756757,-1.1806223121679738,0.07203389830508478,-0.19966814159292026,0.04318181818181799,-0.01418969380134416,0.08921933085501865,-0.27395411605937925,-0.09748427672955984,0.05191089311260999,0.15277777777777768,-0.06122448979591855,0.03147235905856593
7,1998-06-30,0.3738066587124764,0.19142882675805484,0.7080286595052974,0.2118509049380337,0.05864942623764002,-0.02321998860368657,0.12650801911340315,0.12650801911340315,0.12195121951219524,0.1499999999999999,1.1302207400349369,40.602040816326536,-40.36054931335831,2.9936974789915967,0.2683512140033879,0.13545266067726325,0.026506899055918742,-0.01418969380134416,0.030716723549488067,0.04275092936802971,-0.09748427672955984,-0.22945405090343896,0.1376936316695354,-0.13043478260869554,-0.016847970283894953
8,1998-09-30,-0.004178880362359583,-0.028847982054175825,-0.07546573202006457,-0.18140498111334324,0.10427489262007028,0.03939045525923968,-0.0937381882323296,-0.0937381882323296,-0.13043478260869568,-0.13043478260869568,-1.4660802147010583,-0.9565542788500846,-0.9414992482824682,-1.9615991583377168,-0.2034501947690596,-0.4388314059646987,0.060488149982313326,0.029545454545454538,0.10596026490066213,-0.4563279857397505,-0.5344947735191637,0.1089258698940998,0.11951588502269272,-0.07999999999999996,0.18634462285791376
9,1998-12-31,0.01768143312668502,0.0018284917816657753,-0.042385209038920624,0.0012933607481595555,0.0941907633816681,-0.12267952763356682,-0.8887807590713194,-0.8887807590713194,-0.875,-0.875,-4.8453294945617404,-4.023595830920671,-7.470722186076772,0.8291393143690737,-0.4671883004983466,-0.2809110629067245,-0.3252168112074717,-0.32744665194996325,0.02694610778443129,-0.3475409836065574,-0.3832335329341317,0.07526148249204168,-0.20540540540540544,-0.15760869565217395,0.0005307855626326409
10,1999-03-31,-0.10445688410536524,-0.16483583470339447,-0.1983789048911153,-0.27013830074142064,0.00024301776356439042,-0.31101572931737964,0.5466666666666666,0.5466666666666666,0.4000000000000001,0.4000000000000001,0.4770184268541242,-1.153396849715134,-0.4816583714577782,-1.134582793340644,0.11800699300699292,-0.1644042232277526,-0.2965892239248641,-0.2866520787746171,0.0,-0.18592964824120595,0.02669902912621369,0.11693804186931712,-0.17006802721088432,-0.13548387096774195,0.14429708222811688
11,1999-06-30,-0.06615402676684667,-0.09685029904126474,-0.15859638768584494,-0.16860174902921746,0.016433314292951362,-0.1411458586382064,-1.1045258620689655,-1.1045258620689655,-1.1428571428571428,-1.1428571428571428,0.10552254358050073,-8.86048689138577,0.02434450874527183,23.27037037037037,2.5617670054730257,0.0902527075812274,-0.4954321855235418,-0.4493865030674846,-0.014577259475218709,0.08641975308641969,0.4574468085106382,0.08841347974252177,-0.3913934426229509,-0.0970149253731344,0.08629710576859395
12,1999-09-30,0.08424367076117513,0.03931952641624692,0.20278717610166688,0.09355238637338292,-0.003425258420109101,0.05750652126088185,3.824742268041237,3.824742268041237,2.0,2.0,-0.7474271448950479,-3.71332142148104,-1.8764044943820224,-1.9308408362582024,-0.6580177807046428,0.30463576158940403,-0.8621169916434541,-0.8551532033426184,-0.00591715976331364,0.3238636363636365,1.5060827250608269,-0.0808836319359888,-0.835016835016835,-0.13223140495867758,-0.04959761004755514
13,1999-12-31,0.054729768901076836,0.09405853415330843,0.10699267314448746,0.2564261624134563,0.008080978188758525,0.3827239010009271,-1.0363247863247864,-1.0363247863247864,-1.0,-1.0,-1.0195663136661623,-0.9448159800980463,-0.9734586574474215,-0.8958654382110889,-0.2038641761345401,-0.09517766497461932,-0.6060606060606062,-0.5961538461538461,-0.11309523809523805,-0.0901287553648068,4.768608414239481,-0.0442846328538985,-0.5918367346938775,-0.03809523809523818,-0.12922988100202082
14,2000-03-31,0.24010655608830755,0.09570505209291437,0.08352787447448072,0.028307133533851614,0.3935784344744668,-0.013966084209168894,42.26470588235294,42.26470588235294,inf,inf,89.79381443298969,1.0175019888623709,35.149253731343286,-1.4467884130982367,0.11440780456341205,0.600280504908836,-0.5641025641025641,-0.5714285714285714,0.3926174496644297,0.8066037735849056,3.267433380084152,0.12376237623762387,-0.5,-0.01980198019801982,0.06552968911153689
15,2000-06-30,0.1947010201525745,0.2831869718921167,-2.8599960436692665e-05,0.2252232364595637,0.3431020328097529,0.17838490579198374,-4.216859279401767,-4.216859279401767,-3.4,-3.4,-2.309299420915181,-0.3739484752891693,-2.6321597477666843,-18.91261451726568,0.7430183765012299,0.2234881682734444,-10.411764705882351,-11.111111111111114,0.11325301204819273,-0.12271540469973895,2.6704484204714265,0.1242290748898678,0.0,0.0,0.04732602758668358
16,2000-09-30,0.048323696030673664,0.045663505770197066,0.07782510147317834,0.05248009080753846,0.03158482640922067,0.059266384269621275,-2.258241758241758,-2.258241758241758,-2.25,-2.25,-0.24100251495967395,8.707747218139827,-1.6912197589918132,-1.0375717995121567,0.03963971442802583,0.1597421203438396,-1.55625,-1.5824175824175823,0.02813852813852802,0.04166666666666674,0.0,-0.015987460815046983,4.4,0.0,-0.0064695009242143895
17,2000-12-31,0.05254693851348957,0.05658410907327816,0.1314973619151656,0.12463889685396246,0.005743125880772082,0.2709473500392909,-0.3491770238495129,-0.3491770238495129,-0.4666666666666667,-0.4666666666666667,-0.7908478062157221,-0.8716856265409403,-0.3497687726652693,17.232460732984293,0.6951730746197149,0.04138357010500293,1.089887640449438,1.150943396226415,0.00210526315789461,0.014285714285714237,-0.8490329512893983,-0.044440904746734684,1.1111111111111112,0.0,-0.06053156146179395
18,2001-03-31,0.09023421800399413,0.1318821213210013,0.19511108331639604,0.09606822385094872,0.02028659838426705,-0.00998065423848049,1.7713548387096774,1.7713548387096774,2.375,2.25,-9.156514613493579,4.319568515085116,3.3051575931232096,0.2467838272455778,0.5112932476035705,0.0996441281138789,1.2311827956989252,1.2017543859649122,0.016806722689075567,0.09577464788732404,-0.45017793594306055,-0.06417736289381559,1.1666666666666663,0.03030303030303028,0.032675578187990606
19,2001-06-30,0.09365743523245462,0.13748818518496495,0.1727765386150013,0.14419134317268867,0.03184715816906625,0.20638850646178453,0.17790297048142278,0.17790297048142278,0.14814814814814814,0.1923076923076923,1.5091591038478285,-0.5536263109533919,-0.2441644877584977,-2.1272744023216177,-0.3813738935294851,-0.105177993527508,1.053012048192771,0.9561752988047808,0.030991735537190257,-0.1182519280205655,-0.6130312837108953,-0.056465977912362075,0.8623481781376519,0.0490196078431373,-0.0058557633038833785
20,2001-09-30,0.04017955511253346,0.06614287789770956,0.034266105766884485,0.011955406938991107,0.04543029024426182,0.12006589543241585,0.14383967745760695,0.14383967745760695,0.16129032258064502,0.16129032258064502,-0.5120652377011985,-0.5530948324815446,-0.593763758726964,-0.2847335730630925,-0.4409512293430069,-0.4177215189873418,0.22417840375586875,0.17515274949083515,0.04609218436873741,-0.434402332361516,-0.7307091882247994,0.005097224844251569,0.10217391304347824,0.06542056074766345,0.053563432193173055
21,2001-12-31,-0.07215778593309963,-0.10927434416080327,-0.18550574582477253,-0.16848376901810502,0.027412591056534152,-0.043279541178113945,-0.020388416614831702,-0.020388416614831702,-0.02777777777777779,-0.05555555555555547,-3.89860225936158,-0.04653748411689962,-4.014515192568221,-2.201325411334552,0.9475486661860132,-0.10144927536231883,0.20805369127516785,0.2062391681109184,0.026819923371647517,-0.14432989690721654,-0.2881987577639751,0.10725018782870024,0.1755424063116371,0.026315789473684292,0.07120904989210741
22,2002-03-31,-0.007684331546732427,-0.017377934019102592,-0.05078986222101578,-0.12459747069153905,0.02233441685685955,-0.16480548285213092,-0.2526809651474531,-0.2526809651474531,-0.2571428571428571,-0.2352941176470589,-1.1151552326130036,2.018990504747626,-1.200231124807396,-1.6990203538139623,-0.34009717723276256,0.22926267281105986,-0.033333333333333326,-0.012931034482758563,0.02238805970149249,0.1987951807228916,-0.02268760907504364,0.030195080576759906,-0.02013422818791944,0.008547008547008517,0.12248199243071654
23,2002-06-30,-0.016123123528215433,-0.02821085220609398,-0.0769977906467807,-0.1748703435946234,0.023237826355596347,-0.04266477456772222,-0.1993863582723625,-0.1993863582723625,-0.1923076923076924,-0.1923076923076924,-3.1762681307875114,-0.9617061192959224,-2.3105040400153904,-1.4101639567317503,0.21138809999649388,0.1649484536082475,-0.10591133004926112,-0.06695778748180481,0.02189781021897796,0.14070351758793964,0.16488095238095224,0.0400131730610902,-0.046232876712328785,-0.02542372881355936,0.17771977050874166
24,2002-09-30,0.014201292975353663,0.02655859731140597,0.0128071186344616,0.024108114584685536,0.015014445867115755,-0.014664733209806881,0.04687223630682147,0.04687223630682147,0.04761904761904767,0.04761904761904767,-0.07425537523063598,6.4337175792507235,-0.9092288119005676,1.9417813899485816,0.5133429811866859,-0.2662912308930009,-0.13590449954086314,-0.09828393135725444,0.016071428571428736,-0.2819383259911895,-0.20337250894225856,0.0007916402786571908,-0.050269299820466684,-0.05217391304347807,0.002401126682520349
25,2002-12-31,0.35094692316877185,0.2519949294490549,0.9132726723298524,0.6877470933775318,0.013257312582505287,0.07279882484077294,-0.033171885559810765,-0.033171885559810765,-0.045454545454545525,-0.09090909090909084,1.6480374211917836,38.02830005815081,-109.71967654986523,2.724176815516464,1.2632827143021077,0.12390350877193004,-0.14877789585547285,-0.2006920415224913,-0.02636203866432341,0.10429447852760744,0.2764592687620269,-0.2499604492959975,-0.09262759924385633,-0.11926605504587162,-0.2581937950572357
26,2003-03-31,0.05890295032870041,0.030547015966739144,0.03532340054636185,0.06632275804699961,0.08335761824968603,0.2716561537035014,0.11644434088658473,0.11644434088658473,0.09523809523809534,0.1499999999999999,-1.1685662498847962,-0.7380442718292302,-0.949016982769307,-1.8020499000787256,-0.4476753029457993,0.04390243902439028,-0.05992509363295884,-0.11471861471861465,0.08303249097472931,0.07222222222222219,0.20804020100502507,0.023201856148491684,-0.09375000000000012,-0.02083333333333337,-0.03353308287018353
27,2003-06-30,0.014197777822550163,0.015545673683569294,-0.010681545306871931,0.008570391518454512,0.03938914145734573,-0.0502980566387522,0.062297819054575765,0.062297819054575765,0.04347826086956519,0.04347826086956519,-0.2819391288500092,-0.8845745487638405,0.06905271347986773,-0.9394454197104404,-0.04908125640672567,0.058878504672897236,0.009296148738379806,-0.044009779951100114,0.03166666666666673,-0.020725388601036343,0.09608985024958416,0.024737167594310442,-0.01379310344827578,-0.03191489361702116,0.006907186686799349
28,2003-09-30,0.01929317634549688,0.03786994620366513,0.014422482014730953,0.10095557310214807,0.023440622038523484,0.04880542198326454,0.1156188605108055,0.1156188605108055,0.12500000000000022,0.12500000000000022,-4.273350253807108,0.5717805519053876,-1.5654112081513831,-4.784912718204488,0.19535661995398448,-0.1253309796999117,0.026315789473684292,-0.02301790281329941,0.02100161550888524,-0.15343915343915338,-0.15483870967741942,0.004023335345000989,-0.00932400932400923,-0.01098901098901095,-0.057303299087486326
29,2003-12-31,0.04070841467483422,0.029072282750489675,0.06645654544192081,0.10314637549642368,0.01375656358308408,0.06367027677496995,-0.35806110768688915,-0.35806110768688915,-0.3703703703703704,-0.4074074074074073,-0.06683724897262933,2.5629637370676144,-2.633306516492357,-1.006423982869379,-0.0010498687664042274,0.03430877901109985,-0.06794871794871793,-0.0654450261780104,0.009493670886075778,0.012499999999999956,-0.020655590480467056,-0.025846523742736882,-0.09882352941176477,0.03333333333333344,-0.06714952954714681
30,2004-03-31,-0.001912396287391816,0.0007942875481385947,-0.022516209013346392,-0.042842453257852964,0.01933000681383201,-0.06437495521791436,-0.2480625471504012,-0.2480625471504012,-0.2352941176470589,-0.1875,-0.5262982966348151,-0.8721182612776441,-2.261550586149148,82.66666666666667,-0.08793133648624972,0.2858536585365854,-0.12792297111416784,-0.1204481792717088,0.015673981191222763,0.2777777777777777,0.3429619440623568,0.021390374331550662,-0.1044386422976502,-0.021505376344086002,0.045606269501487384
31,2004-06-30,0.007852319040835054,0.015117966313662912,-0.004651799151730751,-0.014044418158168924,0.02024908525092517,0.07527130923710956,0.950656694636994,0.950656694636994,0.9230769230769228,0.9230769230769228,-0.3484476407647781,0.16055045871559634,-0.5935498984850851,-0.2318418633159669,-0.07405711246694535,0.08573596358118363,-0.004731861198738141,-0.0031847133757960666,0.018518518518518386,0.06763285024154597,0.22123591669511788,0.012283527990334386,-0.014577259475218709,0.0219780219780219,0.029563829418092213
32,2004-09-30,0.04072829012457313,0.03889206537739853,0.039763971785133016,0.5251568790098462,0.041637052099885885,0.1599403997713451,0.3012110160377799,0.3012110160377799,0.28,0.28,7.193700363440572,-1.458300395256917,9.134486071085496,-3.1318571713544783,0.17050639777912502,0.09294199860237606,0.04912836767036444,0.051118210862619806,0.040909090909091006,0.07239819004524882,0.0796757058987978,0.0007957032027052777,0.014792899408283988,0.032258064516129004,-0.3188298338444946
33,2004-12-31,0.0973598624818348,0.15180977502765125,0.12065793971147287,0.23555991205738705,0.07531888343600879,0.08168791970166045,0.977074275036832,0.977074275036832,1.0,0.96875,0.4210050763089155,-0.5252263906856404,-0.5348056872037914,5.489379620099187,0.9450691746745724,0.1010230179028131,0.4818731117824775,0.4863221884498481,-0.46288209606986896,0.05907172995780585,0.03702744691869486,-0.020075531703438683,0.4489795918367348,0.02083333333333326,-0.0677848696254515
34,2005-03-31,1.4206869784591498,0.6804382259767687,0.7750097012029491,0.2299179308629693,2.09604786647772,0.21727154312209465,-0.3529625590694293,-0.3529625590694293,-0.46875,-0.4761904761904762,-1.4913408402506416,137.14713896457766,-2.8093646847874814,1.197485292421271,1.0679747722494746,0.21138211382113825,-0.2415902140672785,-0.1472392638036809,2.097560975609756,1.2509960159362552,-0.21672908863920093,0.2789046653144016,0.0663983903420522,-0.19387755102040816,0.36632875112785945
35,2005-06-30,0.02344113261395875,0.07627052077605834,0.04337370469153079,0.11849155798200385,0.011646239129329272,0.491839489507915,0.7191011235955056,0.7191011235955056,0.02941176470588225,0.06060606060606055,-1.5129411764705882,-1.1597633136094674,-0.2972972972972973,-0.8208661417322834,0.09251101321585907,0.05800575263662513,-0.06854838709677412,-0.016786570743405282,0.003499562554680757,-0.6584070796460177,-0.08033152693656354,-0.01141950832672478,0.020754716981132185,-0.03797468354430378,-0.03775783708192515
36,2005-09-30,-0.002365621719853994,-0.011677127426653056,-0.070024724468843,-0.18503118503118496,0.037276291976674036,0.0171094842477586,0.446078431372549,0.446078431372549,0.4571428571428573,0.4285714285714286,-1.146788990825688,0.7242798353909465,-4.679487179487179,-6.868131868131868,-0.4968982630272954,0.2931581332125055,0.0418470418470418,0.08780487804878058,0.032258064516129004,0.2901554404145079,0.2138648180242635,0.03962778758222374,0.12754158964879836,-0.039473684210526334,0.2127084090266842
37,2005-12-31,0.04875942211055273,0.10700044306601676,0.10841744772891126,0.31677018633540377,0.016356895340102318,0.1139506672058228,0.14802259887005653,0.14802259887005653,0.13725490196078427,0.15999999999999992,-32.6875,0.1431980906921242,-0.9895470383275259,-1.2946317103620475,0.2909987669543772,0.06587245970567635,-0.020775623268698085,0.0022421524663676085,0.0135135135135136,0.03212851405622485,-0.04026270702455748,-0.030864197530864224,0.013114754098360716,-0.013698630136986356,-0.15932090545938735
38,2006-03-31,0.04956202740136262,0.10683076512574208,0.06874542645743564,0.15111185983827502,0.03850555529063948,0.09757514157107594,0.1840551181102361,0.1840551181102361,0.18965517241379315,0.1724137931034484,-0.145956607495069,0.06889352818371597,-14.583333333333336,0.13559322033898313,0.2559694364851959,0.0976331360946745,0.2616690240452617,0.2572706935123044,0.03749999999999987,0.08171206225680927,0.12883070514727746,-0.010509554140127442,0.12621359223300965,0.12500000000000022,-0.038449354557693716
39,2006-06-30,0.08402881803267004,0.16564712972728635,0.13770017878200005,0.26181764964144594,0.051702367013338746,0.09630903558671776,0.2294264339152119,0.2294264339152119,0.21739130434782614,0.23529411764705865,2.2193995381062357,0.05078125,0.17177914110429435,3.71455223880597,0.9608365019011408,-0.03893381251871808,0.1905829596412556,0.17971530249110312,0.048995983935743004,-0.07194244604316535,-0.19820769636267774,-0.029771483746379057,0.1379310344827589,0.03703703703703698,-0.0762261664538979
40,2006-09-30,0.0780285582680793,0.14913913448115412,0.1345748771272861,0.22483182556251452,0.04079984282564554,0.0727042355496561,0.19405003380662605,0.19405003380662605,0.2023809523809524,0.19047619047619047,0.18113342898134865,0.17472118959107807,-0.7120418848167539,0.07241788682231888,0.5254993213108397,-0.030539108756622125,0.14971751412429368,0.11764705882352945,0.039816232771822335,-0.07751937984496128,-0.21334648257725186,-0.034665782053408416,0.09090909090909084,0.023809523809523725,-0.06178673323823102
41,2006-12-31,0.10106941426374004,0.11709522845380314,0.16705958625567274,0.26187207045120964,0.05363060531062547,0.16918836829967931,0.3544733861834655,0.3544733861834655,0.3465346534653466,0.3500000000000001,0.5851806863042819,4.72626582278481,-0.9636363636363636,-0.3701107011070111,0.21698233125715016,-0.03407264545162325,0.19656019656019666,0.1605937921727394,0.052282768777614175,-0.0714285714285714,-0.18972001671541994,-0.04295532646048117,0.12731481481481466,0.023255813953488413,-0.11474864582343434
42,2007-03-31,0.07215637577195566,0.11442725954567436,0.07618109739161172,0.1312847065886238,0.06863740420025888,0.04185308125270604,0.15342809364548504,0.15342809364548504,0.15441176470588225,0.14814814814814814,-0.4938697318007663,-0.7629179331306991,250.0,0.3637961335676625,0.243158554418216,0.10415973377703812,0.16427104722792607,0.13255813953488382,0.05738278516445061,0.049773755656108636,-0.1155234657039712,-0.003411131059245953,0.12217659137576994,0.011363636363636465,-0.01486769362889806
43,2007-06-30,0.06620407234671832,0.07508402905779032,0.04565931487564523,0.06795794501011576,0.08218616694297998,0.1012143879577041,0.1544037694816962,0.1544037694816962,0.14649681528662414,0.1548387096774193,-0.8073429220287661,2.1771561771561774,-0.2689243027888446,-1.6765463917525774,-0.13233070072256758,0.4098854731766124,0.13286302175191067,0.11498973305954815,0.0787557908669756,0.3362068965517242,0.15102040816326534,0.01513240857503151,0.09972552607502294,0.011235955056179804,0.006647052413642829
44,2007-09-30,0.10043354703548868,0.14850486611870295,0.11053269308441416,0.13195652173913053,0.0925036578018763,0.08159671265042556,0.14913657770800626,0.14913657770800626,-0.4277777777777778,-0.4301675977653632,7.1178781925343815,-0.6151870873074101,-0.1825613079019074,-3.8780952380952383,0.438946451050644,0.3386062419837537,0.10430721328489878,0.09484346224677707,0.09202453987730053,0.2387096774193547,0.11499493414387052,-0.00727595385980473,0.08402662229617297,0.011111111111111072,0.014613552717038347
