,Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
0,1993-12-31,0.0638065143412736,0.06314970005037313,0.029255079006772045,0.0861517588913654,0.16055045871559634,0.16055045871559634,0.1607142857142856,0.0390625,-0.4852507374631269,5.282758620689656,-27.714285714285715,-1.0737704918032789,0.2186379928315412,-0.019538188277087087,0.03746397694524495,0.034423407917383735,0.03202846975088969,-0.1428571428571429,0.0,inf,-0.0323922734026747,0.02941176470588225,-0.008620689655172377
1,1994-03-31,0.0638065143412736,0.06314970005037313,0.029255079006772045,0.0861517588913654,0.16055045871559634,0.16055045871559634,0.1607142857142856,0.0390625,-0.4852507374631269,5.282758620689656,-27.714285714285715,-1.0737704918032789,0.2186379928315412,-0.019538188277087087,0.03746397694524495,0.034423407917383735,0.03202846975088969,-0.1428571428571429,0.0,inf,-0.0323922734026747,0.02941176470588225,-0.008620689655172377
2,1994-06-30,0.028990060550668332,0.025887319090282638,0.033423984560049025,0.0861517588913654,0.16055045871559634,0.16055045871559634,0.1607142857142856,0.0390625,-0.4852507374631269,5.282758620689656,-27.714285714285715,-1.0737704918032789,-0.013235294117647012,-0.11775362318840575,0.03746397694524495,0.034423407917383735,0.031034482758620863,-0.1428571428571429,0.0,1.5,0.004299754299754266,0.02941176470588225,-0.008620689655172377
3,1994-09-30,0.05570821883587307,0.06423982869379019,0.037945670628183326,-0.0049964311206280865,0.051383399209486084,0.051383399209486084,0.053846153846153884,0.0390625,0.997134670487106,0.14928649835345764,0.3921568627450979,-12.944444444444445,0.16020864381520128,-0.012320328542094527,0.03746397694524495,0.034423407917383735,0.04013377926421402,-0.04166666666666652,0.0,0.4000000000000001,-0.016819571865443472,0.02941176470588225,-0.008620689655172377
4,1994-12-31,0.032812746489982565,0.07342091766283976,-0.039420953627218425,-0.07971664275466284,0.07330827067669166,0.07330827067669166,0.07299270072992692,0.0390625,1.3256814921090387,0.9675262655205348,-0.27016645326504485,-1.0023255813953489,-0.00032113037893388707,-0.11642411642411632,0.03746397694524495,0.034423407917383735,-0.03858520900321538,-0.1490683229813664,0.0,3.2857142857142856,-0.06998444790046665,0.02941176470588225,-0.008620689655172377
5,1995-03-31,0.0124484496716053,0.008784181123199009,0.02809706257982114,0.10065283055636742,-0.04903677758318736,-0.04903677758318736,-0.04761904761904767,0.0390625,-0.7877853177051203,-0.7436893203883495,-0.5350877192982456,39.0,-0.012849341471249607,0.030588235294117583,0.03746397694524495,0.034423407917383735,0.026755852842809347,0.06569343065693413,0.0,0.06666666666666665,0.015384615384615332,0.02941176470588225,-0.008620689655172377
6,1995-06-30,0.028890397525835443,0.019637847487885773,0.049937888198757774,0.0684313031161472,0.19889502762430933,0.19889502762430933,0.19285714285714284,0.0390625,0.17441860465116288,1.4981060606060606,1.2830188679245285,5.875,-0.08948909860071598,0.052511415525114284,0.0477777777777777,0.034423407917383735,0.04885993485342022,0.027397260273972712,0.0,0.09375,0.020421607378129147,0.04693877551020398,-0.017391304347826098
7,1995-09-30,0.052932551319648136,0.053991281354963234,0.04590629436819693,-0.04863700389427461,0.04915514592933956,0.04915514592933956,0.05389221556886237,0.0390625,1.7623762376237622,1.6300227445034117,1.3239669421487603,2.48,-0.3420300214438885,0.08242950108459858,0.04347826086956519,0.034423407917383735,0.04658385093167694,0.03333333333333344,0.014234875444840034,0.05714285714285716,-0.006455777921239525,0.0584795321637428,-0.01769911504424759
8,1995-12-31,0.019008494638629747,0.053124046513204785,-0.056410256410256425,-0.03675317888869534,-0.046852122986822835,-0.046852122986822835,-0.05113636363636365,0.0390625,0.0026881720430107503,-0.456615739406169,-0.4502133712660028,-0.9989550679205852,-0.0005431830526887449,-0.09819639278557113,0.0167682926829269,0.0033277870216306127,-0.05637982195845692,-0.13548387096774195,-0.15438596491228074,0.8648648648648647,-0.07407407407407418,0.014732965009208066,-0.009009009009009028
9,1996-03-31,-0.012982576016399072,-0.015902652588205002,0.02022058823529416,-0.07061482820976495,-0.4516129032258065,-0.4516129032258065,-0.4491017964071856,0.0390625,-0.613941018766756,-1.0312997347480106,-2.478654592496766,631.0,-0.34347826086956523,0.044444444444444516,-0.08595702148925533,-0.09286898839137647,0.018867924528301886,0.10447761194029836,0.012448132780082943,0.04347826086956519,0.03368421052631576,-0.05263157894736836,-0.045454545454545525
10,1996-06-30,0.009622706818968485,-0.000948642459927984,0.034939287113200164,0.010312287187469682,0.4481792717086833,0.4481792717086833,0.44565217391304346,0.0390625,1.0439814814814814,-10.932203389830509,-0.7226596675415573,-0.9224683544303798,-0.040562913907284726,0.025531914893617055,-0.06670311645708049,-0.07312614259597805,0.03703703703703698,0.0067567567567568,0.1079234972677594,0.0277777777777779,0.02511880515953835,-0.021072796934865967,-0.05714285714285716
11,1996-09-30,0.014833607606509425,0.007792803117121272,0.0311104382711378,0.009340394800192664,-0.011605415860735048,-0.011605415860735048,-0.015037593984962403,0.0390625,0.23216308040770106,0.1843003412969284,-0.2460567823343849,-4.387755102040817,0.1432269197584124,0.029045643153526868,-0.08435852372583474,-0.08481262327416184,0.02976190476190488,-0.0067114093959731455,0.09001233045622703,0.04054054054054057,0.015894039735099508,-0.05675146771037176,-0.03030303030303028
12,1996-12-31,0.19339654512285764,0.2803534877676337,-0.0030832476875641834,0.16122877313489806,0.22309197651663412,0.22309197651663412,0.2290076335877862,0.0390625,0.08455882352941169,4.279538904899137,-15.301255230125525,4.445783132530122,0.6822641509433962,0.20564516129032276,-0.0326295585412667,-0.06034482758620685,-0.00289017341040454,0.16891891891891886,0.3099547511312217,0.22077922077922074,-0.16460234680573682,-0.03734439834024905,-0.02083333333333337
13,1997-03-31,-0.01736242168038049,-0.030196914332115358,0.019882179675994042,0.1875616168255012,-0.0736,-0.0736,-0.07453416149068326,0.0390625,-0.7889830508474576,-0.9978165938864628,-1.144528964306612,-1.356194690265487,-0.14445939883355766,0.13377926421404673,0.08796296296296302,0.05963302752293576,0.020289855072463725,0.1387283236994219,0.14680483592400684,0.021276595744680767,0.03784627389777629,0.012931034482758674,0.042553191489361764
14,1997-06-30,0.013539986171928977,0.004003349207179818,0.039855595667870114,0.10031131096506396,0.2348877374784111,0.2348877374784111,-0.3825503355704698,0.0390625,3.0240963855421694,26.5,-0.23076923076923075,-2.158385093167702,0.19559517566858944,0.2861356932153394,0.06565349544072951,0.04112554112554112,0.039772727272727286,0.2588832487309645,0.15813253012048212,0.03125,0.02593984962405993,-0.025531914893617055,0.0714285714285714
15,1997-09-30,0.027116138934682562,0.02051028120194931,0.04471601166504646,0.030619302106255963,0.15384615384615374,0.15384615384615374,0.15217391304347827,0.0390625,0.6726546906187625,6.463636363636364,-1.0105263157894735,-0.9088471849865952,0.01491228070175432,0.1295871559633026,0.1009697661152309,0.07692307692307687,0.04371584699453535,0.08467741935483875,0.03771131339401812,0.03030303030303028,0.017222425796995292,0.017467248908296984,0.05714285714285716
16,1997-12-31,0.03302339310751967,0.047448797180652764,-0.004519473614249647,0.10065885797950223,0.6084848484848484,0.6084848484848484,0.6037735849056602,0.0390625,-0.1306682577565632,-0.5596833130328867,-22.25,30.323529411764714,0.4602420051858254,-0.008121827411167515,0.2253886010362693,0.23745173745173756,-0.007853403141361182,-0.048327137546468335,-0.1221804511278196,0.32352941176470584,-0.0363832853025936,0.14163090128755362,0.09009009009009006
17,1998-03-31,0.026484980533628688,0.013921396528184138,0.060889304312992325,-0.02876621217159958,-0.2434061793519217,-0.2434061793519217,-0.2411764705882352,0.0390625,-0.3864104323953329,0.4481327800829875,2.117647058823529,-1.4206572769953052,-0.13258360461675056,0.1555783009211873,0.08541226215644815,0.09516380655226198,0.06068601583113443,0.1640625,-0.07780157030692357,0.022222222222222143,0.03364485981308407,0.07142857142857162,0.016528925619834656
18,1998-06-30,0.04815839379229958,0.044436963474162594,0.05789804908747631,0.05541288592136051,0.044820717131474064,0.044820717131474064,0.03875968992248069,0.0390625,1.0033557046979866,1.7564469914040113,-4.720754716981132,-0.7433035714285714,-0.03923575571477311,-0.006200177147918429,0.04479937670432421,0.05128205128205132,0.057213930348258835,-0.06375838926174493,-0.11377708978328185,0.021739130434782702,0.009041591320072095,0.047368421052631504,0.008130081300812941
19,1998-09-30,0.06105070960245663,0.06084954529757103,0.061570493753718036,0.04828593057207753,-0.07912297426120117,-0.07912297426120117,-0.0746268656716419,-0.07518796992481214,0.03964265773310993,-0.22453222453222452,0.2545638945233266,-9.234782608695653,0.33629261363636354,-0.180926916221034,-0.010812826249067877,-0.008130081300813052,0.061176470588235166,-0.22580645161290314,-0.2436681222707423,0.021276595744680767,0.0007168458781363629,-0.008375209380234505,0.0
20,1998-12-31,0.0629663814276551,0.09175745475064012,-0.01137573550014015,0.21442203538453608,0.18944099378882,0.18944099378882,0.18548387096774202,0.1869918699186992,0.06928034371643399,0.532171581769437,0.7518189167340339,-0.4076029567053854,0.14908317831517404,-0.059847660500543916,-0.0784018092725216,-0.08743169398907102,-0.011086474501108556,-0.11111111111111116,-0.08775981524249421,0.2361111111111112,-0.07020057306590255,-0.10810810810810813,0.024193548387096756
21,1999-03-31,0.024960263731088398,0.017989901800977925,0.04483618637342701,-0.08549949031600412,0.040034812880765935,0.040034812880765935,0.04081632653061229,0.04109589041095885,0.052235057759919545,-0.3764946048410616,-0.8841716658975542,-0.9411764705882352,0.0076318223866789206,-0.01041666666666663,0.008179959100204526,-0.002994011976047761,0.04484304932735439,0.0,0.03417721518987338,0.022471910112359602,0.019645608628659383,-0.005681818181818232,0.0
22,1999-06-30,0.040218827178220666,0.03161430161488732,0.0641241252102207,0.05452603223259489,0.16736401673640167,0.16736401673640167,0.1633986928104576,0.16447368421052633,0.026252983293556083,0.4616463985032742,3.8645418326693233,3.212121212121212,0.03190268533394547,0.18947368421052624,0.038133874239350884,0.03153153153153143,0.0622317596566524,0.13541666666666674,0.13708690330477347,0.0219780219780219,0.023044956554590046,0.02857142857142869,0.0
23,1999-09-30,0.05664987231693019,0.05076660988074955,0.07249553912821828,-0.00017617264919622674,0.037275985663082434,0.037275985663082434,0.0393258426966292,0.033898305084745894,0.07162790697674426,0.2982400000000001,0.6781326781326782,2.2158273381294964,0.09942170818505347,0.04129793510324475,0.05666275889019135,0.0538573508005824,0.07272727272727253,-0.01834862385321101,-0.034445640473627415,0.021505376344086,0.014771048744460781,0.06111111111111112,-0.007874015748031482
24,1999-12-31,0.03632967119100194,0.048854301772589766,0.003279935351998775,0.025197127879829084,0.24326192121630966,0.24326192121630966,0.24324324324324295,0.2513661202185793,-0.1957465277777778,-0.25856544244515656,-0.14885309907271838,-0.2371364653243848,0.06898644547845434,-0.14919735599622286,0.07655325443786998,0.08149171270718214,0.011299435028248705,-0.20560747663551404,-0.2274247491638797,0.18947368421052624,-0.031659388646288145,0.12914485165794054,-0.039682539682539764
25,2000-03-31,0.03487961679062135,0.04298914536960696,0.012508291481095446,0.0017187298586345268,-0.13896609227348522,-0.13896609227348522,-0.13478260869565206,-0.1353711790393013,0.6200755531570425,0.09507978723404252,-0.8222477064220184,-1.3782991202346042,-0.024413323239969698,-0.015538290788013387,0.02335967021642027,0.019157088122605304,0.027932960893854556,-0.029411764705882363,-0.1255411255411255,0.026548672566371726,-0.021796317173994884,0.040185471406491535,-0.01652892561983477
26,2000-06-30,0.021096995018088368,0.013684193192484484,0.04216190921853058,-0.08167117059151552,-0.1536475145255003,-0.1536475145255003,-0.13567839195979906,-0.13636363636363635,-0.9263824117255164,-0.4927140255009107,3.45483870967742,-0.22480620155038755,-0.019398642095053376,0.043968432919955,-0.04431017119838865,-0.04887218045112785,0.04166666666666674,0.0181818181818183,-0.016501650165016483,0.02586206896551735,0.020745293891663463,0.0,-0.05042016806722693
27,2000-09-30,-0.012394278829522043,-0.021898047369960042,0.013874545372906557,-0.1707693026297351,-0.2898550724637681,-0.2898550724637681,-0.2906976744186046,-0.29239766081871343,1.0995475113122173,-0.2160383004189108,-0.7081824764663287,5.06,-0.11988130563798215,-0.1220302375809934,-0.1008078679311556,-0.10144927536231883,0.013913043478260834,-0.1607142857142857,-0.11577181208053698,0.021008403361344685,0.02634550244636813,-0.031203566121842607,-0.07079646017699104
28,2000-12-31,-0.000978379031283949,0.00013286829430336766,-0.003941541186891051,-0.05824367712499301,-0.326530612244898,-0.326530612244898,-0.3278688524590164,-0.3223140495867769,2.2521551724137927,-1.3809160305343509,-4.258064516129032,-2.5148514851485153,0.20633850303438986,0.07011070110701079,-0.22187500000000004,-0.2184750733137829,-0.003430531732418585,0.05673758865248235,0.1631878557874764,0.10699588477366252,-0.0029336266960030555,-0.14417177914110413,-0.08571428571428574
29,2001-03-31,-0.04442080063838272,-0.05211066458533997,-0.023831754924191872,-0.08595011663376995,-0.2934609250398724,-0.2934609250398724,-0.29268292682926833,-0.29268292682926833,-0.6560636182902584,3.6452905811623246,1.4722010662604723,-1.7363834422657949,-0.1259549096329421,0.10689655172413803,-0.2550200803212851,-0.24390243902439024,-0.02409638554216864,0.11409395973154356,0.3898858075040783,0.02230483271375472,0.0216991541007725,-0.16666666666666674,-0.09375
30,2001-06-30,-0.013057506168153377,-0.01991941135248776,0.004782509678888713,-0.0032063865986127205,-0.108352144469526,-0.108352144469526,-0.10344827586206884,-0.1206896551724137,1.5298651252408482,-0.8589301121656601,-0.6176833025261861,-1.4585798816568047,0.06608399062033676,-0.024922118380062308,-0.2749326145552561,-0.26302729528535984,0.0017636684303350414,0.0,0.29107981220657275,0.021818181818181737,0.017998560115190854,-0.20645161290322575,-0.06896551724137923
31,2001-09-30,0.015678884145481575,0.014282394580197756,0.01922030825022669,-0.014573623055209041,-0.002531645569620267,-0.002531645569620267,0.0,0.0,-0.33739527798933744,-0.2232415902140673,-0.8509266720386784,2.5032258064516135,0.21715656868626265,0.13312034078807233,-0.22304832713754646,-0.2154882154882155,0.01936619718309873,0.12650602409638556,0.5690909090909093,0.021352313167259718,0.003536067892503602,-0.18970189701897025,-0.03703703703703709
32,2001-12-31,-0.0010981243531164029,-0.002273448239399345,0.0018679950186799574,-0.2822596762374259,0.2791878172588833,0.2791878172588833,0.25,0.2941176470588236,3.0862068965517233,-9.456692913385826,3.6108108108108112,-0.5718232044198894,0.07639231148348946,0.08082706766917291,-0.06698564593301426,-0.055793991416309134,-0.003454231433506094,0.06417112299465244,0.3939745075318655,0.03832752613240409,0.0028188865398168783,0.03010033444816052,-0.08974358974358987
33,2002-03-31,-0.0017564032904130444,-0.010757246568809277,0.020864778478203002,0.29636161128643024,-0.06349206349206349,-0.06349206349206349,-0.061538461538461535,-0.0757575757575758,-0.5808720112517579,-1.324953445065177,0.5216881594372802,0.756989247311828,0.1246947496947497,0.21043478260869564,0.00512820512820511,0.0181818181818183,0.01906412478336228,0.2110552763819096,0.2959268495428098,0.020134228187919545,0.02283907238229088,0.04220779220779214,-0.014084507042253502
34,2002-06-30,0.0517341772151898,0.04706806656667384,0.06309793007479557,0.21343166034223526,0.5614406779661016,0.5614406779661016,0.049180327868852514,0.03278688524590168,0.18657718120805367,-3.6719197707736386,-0.38443759630200297,-1.4663402692778458,-0.05170308047224858,-0.028017241379310387,0.16326530612244916,0.1741071428571428,0.06292517006802734,-0.045643153526971125,-0.040731237973059664,0.019736842105263275,0.01064926142219158,0.15887850467289732,0.014285714285714237
35,2002-09-30,0.03520406321085123,0.0326398362892224,0.04135476745612965,0.1128746754779324,0.7489823609226594,0.7489823609226594,0.7343750000000002,0.7619047619047621,0.921945701357466,0.5689008042895443,-1.0300375469336671,-2.2860892388451437,0.07012020606754432,-0.17590539541759045,0.3793859649122806,0.3954372623574145,0.04159999999999986,-0.22608695652173905,-0.3075894349715814,0.019354838709677358,0.006118286879673862,0.3333333333333335,0.042253521126760514
36,2002-12-31,0.011777426405617852,0.007662582158073804,0.02156493047372132,-0.041196118975664116,-0.05197827773467801,-0.05197827773467801,-0.04504504504504503,-0.03603603603603611,-0.6180105944673338,-0.3721804511278195,19.08333333333333,-0.4857142857142858,0.03369884995988226,0.0690582959641255,0.1955484896661368,0.209809264305177,0.019969278033794117,0.0280898876404494,-0.24915499758570736,0.08227848101265822,0.009459459459459252,0.10483870967741947,0.09459459459459474
37,2003-03-31,0.03148520540074684,0.020403815267626024,0.05748452339754673,-0.002875470028754657,-0.09328968903436984,-0.09328968903436984,-0.10377358490566048,-0.1121495327102805,0.4699537750385208,-0.8606423516603157,-2.568464730290456,3.4484126984126986,0.14501940491591192,0.18036912751677847,0.12034574468085113,0.1351351351351351,0.05572289156626509,0.1584699453551912,-0.05080385852090041,0.017543859649122858,0.02543507362784481,0.1058394160583942,0.024691358024691246
38,2003-06-30,0.03716370523032353,0.021473427236079257,0.07268562286379178,0.05096495119787048,0.12003610108303242,0.12003610108303242,0.11578947368421065,0.11578947368421065,-0.07966457023060791,1.421875,-0.7619047619047619,0.19982158786797502,0.15196023048243146,0.2956645344705047,0.06350148367952513,0.08333333333333348,0.06990014265335233,0.2264150943396226,0.10840108401084003,0.02011494252873569,0.03426892950391647,0.08415841584158401,0.0
39,2003-09-30,0.018893459790979783,0.0053301886792451745,0.04813396156062511,0.023798216452957544,0.06768734891216767,0.06768734891216767,0.07547169811320731,0.06603773584905648,0.7129840546697039,0.5629032258064517,4.811111111111111,-0.23197026022304834,0.10131424087877594,0.2567196928140427,-0.040736607142857095,-0.016483516483516536,0.046666666666666634,0.1730769230769229,0.12775061124694376,0.016901408450704203,0.02871568318081419,0.0,-0.012048192771084376
40,2003-12-31,0.047817836812144236,0.04681024101096365,0.0499013615342323,0.07339449541284404,0.20075471698113206,0.20075471698113206,-0.20175438596491213,-0.20353982300884946,-0.496343085106383,-0.4344685242518059,-1.6453154875717018,1.169409486931268,0.19957253539941225,0.0331732867743344,0.017452006980802848,0.039106145251396766,0.04840764331210212,-0.00983606557377048,0.02872628726287263,0.11634349030470915,0.0018404907975460016,0.038051750380517564,0.0
41,2004-03-31,0.016851784780071544,0.003481145042729894,0.044418432725480635,0.1400653029866512,0.1451917033312382,0.1451917033312382,0.1428571428571428,0.14444444444444438,0.5504950495049505,1.4708029197080292,-2.0207407407407407,-0.9482373940205264,0.008611729769858911,0.02746092099704267,0.07833047455688957,0.10394265232974907,0.043742405832320815,-0.019867549668874163,-0.03688092729188619,0.017369727047146233,0.02725045927740366,0.05718475073313777,0.03658536585365857
42,2004-06-30,0.0408920461853548,0.050830045410556135,0.021205686309207827,0.11755043591795468,0.29802414928649834,0.29802414928649834,0.29807692307692313,0.30097087378640786,0.6649638143891017,4.781388478581978,-2.824383164005805,-26.051724137931036,-0.21389665832474605,0.02097039473684204,0.142099681866384,0.15097402597402598,0.032596041909196634,-0.02364864864864857,-0.0984682713347922,0.021951219512195363,-0.01907600596125192,0.08876560332871009,0.058823529411764726
43,2004-09-30,0.0625356450325083,0.05644738519956372,0.07494584837545126,0.045714931785633565,0.04312896405919653,0.04312896405919653,0.051851851851851816,0.05223880597014907,-0.07133725389925849,-0.5645120081757793,0.3214001591089897,-1.7147281486579489,0.19447565543071169,0.09383809907370133,0.10770659238625813,0.11424541607898453,0.07328072153325826,0.058823529411764726,-0.07827669902912626,0.01909307875894961,0.011850501367365318,0.062420382165605075,0.05555555555555558
44,2004-12-31,0.09390515552454316,0.1353620428362592,0.010854379365932363,0.0924784661404836,-0.02148358329955413,-0.02148358329955413,-0.02816901408450712,-0.021276595744680882,-1.270374449339207,-1.1554708125550015,0.7664057796508128,0.6321617717862302,0.26573645841498794,0.1737849779086893,0.060352053646269825,0.04303797468354431,0.011554621848739677,0.09477124183006548,0.009216589861751112,0.2295081967213115,-0.07597597597597594,0.0035971223021582506,0.03157894736842115
45,2005-03-31,0.009878966306836823,-0.0056463806463806785,0.04481182224112268,0.04067561772176953,0.13504556752278374,0.13504556752278374,0.13768115942029002,0.1304347826086958,-2.8747454175152747,-3.5849056603773586,-1.6407634628493524,-1.5466076696165192,-0.11475815941041677,0.04485570890840673,0.061264822134387435,0.04733009708737868,0.04361370716510904,0.032835820895522394,-0.05283757338551864,0.017142857142857126,0.03444913877153088,0.027479091995221028,0.020408163265306145
46,2005-06-30,0.024885009069707253,0.04241013091306512,-0.012643093360468094,0.06920053255563308,-0.11861313868613145,-0.11861313868613145,-0.10828025477707016,-0.10897435897435903,0.8109722976643128,3.823357664233576,-1.9808510638297872,0.112790070156503,-0.1442563313278299,-0.08015610927649364,-0.02271880819366856,-0.03939745075318657,0.0009950248756218636,-0.11849710982658967,-0.1652892561983471,0.01685393258426959,-0.03644360666038349,-0.05348837209302315,0.020000000000000014
47,2005-09-30,0.030609745498218155,0.027430824634179674,0.037796614536366624,-0.008153221263601074,0.2621118012422361,0.2621118012422361,0.2785714285714287,0.28057553956834536,-0.5173965206958608,-0.5231537530266344,-0.4810195227765727,-0.6925315227934045,-0.0518312622629169,0.035900783289817266,0.03734756097560976,0.0193003618817853,0.05069582504970183,0.03606557377049202,0.0264026402640265,0.018416206261510304,0.006847081838930791,0.011056511056511065,0.009803921568627416
48,2005-12-31,0.051512247479587485,0.08860296156619163,-0.03150446871896728,0.0239433251629102,0.02657480314960625,0.02657480314960625,0.033519553072625774,0.033707865168539415,0.9167184586699813,0.2367502380196762,5.571577847439916,-9.503154574132493,0.4648215209518882,-0.0415879017013232,0.058045554739162286,0.0366863905325443,-0.02838221381267747,-0.08860759493670889,-0.09967845659163987,0.18083182640144654,-0.07901554404145084,0.03523693803159178,0.0
49,2006-03-31,0.031132887119588167,0.025717575374708312,0.04475660711081497,0.06238505327689393,0.09300095877277093,0.09300095877277093,0.0972972972972972,0.09782608695652173,0.5544747081712063,0.06928406466512692,-1.6123390046112258,-1.5726210350584306,-0.1817058096415327,0.0437212360289283,0.05034722222222232,0.02397260273972601,0.058422590068159634,0.07291666666666674,-0.029464285714285717,0.016845329249617125,0.013361462728551432,0.023474178403755985,0.0
50,2006-06-30,0.04239025907908145,0.025241638272720968,0.08474617857055232,0.08172125741921299,0.08157894736842097,0.08157894736842097,0.09359605911330073,0.09405940594059414,-0.04860241969128076,0.1041516678665706,-0.8610750454427422,-0.8979591836734694,-0.0226586102719033,0.06708661417322848,0.07041322314049593,0.06577480490523979,0.08739650413983457,0.009708737864077666,-0.002759889604415755,0.01957831325301207,0.040596807772380165,0.06307339449541294,0.0
